Simulation,Format,Player,Wins
599,FFA_Round1,Player 1,2.0
599,FFA_Round1,Player 2,3.0
599,FFA_Round1,Player 3,6.0
599,FFA_Round1,Player 4,6.0
599,FFA_Round1,Player 5,6.0
599,FFA_Round1,Player 6,9.0
599,FFA_Round1,Player 7,5.0
599,FFA_Round1,Player 8,7.0
599,FFA_Round1,Player 9,2.0
599,FFA_Round1,Player 10,4.0
600,FFA_Round1,Player 1,3.0
600,FFA_Round1,Player 2,7.0
600,FFA_Round1,Player 3,5.0
600,FFA_Round1,Player 4,5.0
600,FFA_Round1,Player 5,4.0
600,FFA_Round1,Player 6,6.0
600,FFA_Round1,Player 7,5.0
600,FFA_Round1,Player 8,7.0
600,FFA_Round1,Player 9,5.0
600,FFA_Round1,Player 10,3.0
601,FFA_Round1,Player 1,3.0
601,FFA_Round1,Player 2,5.0
601,FFA_Round1,Player 3,6.0
601,FFA_Round1,Player 4,7.0
601,FFA_Round1,Player 5,4.0
601,FFA_Round1,Player 6,3.0
601,FFA_Round1,Player 7,5.0
601,FFA_Round1,Player 8,7.0
601,FFA_Round1,Player 9,7.0
601,FFA_Round1,Player 10,3.0
602,FFA_Round1,Player 1,2.0
602,FFA_Round1,Player 2,7.0
602,FFA_Round1,Player 3,8.0
602,FFA_Round1,Player 4,4.0
602,FFA_Round1,Player 5,6.0
602,FFA_Round1,Player 6,4.0
602,FFA_Round1,Player 7,5.0
602,FFA_Round1,Player 8,7.0
602,FFA_Round1,Player 9,3.0
602,FFA_Round1,Player 10,4.0
603,FFA_Round1,Player 1,6.0
603,FFA_Round1,Player 2,8.0
603,FFA_Round1,Player 3,5.0
603,FFA_Round1,Player 4,4.0
603,FFA_Round1,Player 5,7.0
603,FFA_Round1,Player 6,5.0
603,FFA_Round1,Player 7,6.0
603,FFA_Round1,Player 8,1.0
603,FFA_Round1,Player 9,4.0
603,FFA_Round1,Player 10,4.0
604,FFA_Round1,Player 1,4.0
604,FFA_Round1,Player 2,4.0
604,FFA_Round1,Player 3,7.0
604,FFA_Round1,Player 4,5.0
604,FFA_Round1,Player 5,7.0
604,FFA_Round1,Player 6,4.0
604,FFA_Round1,Player 7,3.0
604,FFA_Round1,Player 8,2.0
604,FFA_Round1,Player 9,4.0
604,FFA_Round1,Player 10,10.0
605,FFA_Round1,Player 1,4.0
605,FFA_Round1,Player 2,4.0
605,FFA_Round1,Player 3,5.0
605,FFA_Round1,Player 4,4.0
605,FFA_Round1,Player 5,6.0
605,FFA_Round1,Player 6,4.0
605,FFA_Round1,Player 7,6.0
605,FFA_Round1,Player 8,6.0
605,FFA_Round1,Player 9,7.0
605,FFA_Round1,Player 10,4.0
606,FFA_Round1,Player 1,6.0
606,FFA_Round1,Player 2,7.0
606,FFA_Round1,Player 3,2.0
606,FFA_Round1,Player 4,5.0
606,FFA_Round1,Player 5,5.0
606,FFA_Round1,Player 6,7.0
606,FFA_Round1,Player 7,6.0
606,FFA_Round1,Player 8,4.0
606,FFA_Round1,Player 9,3.0
606,FFA_Round1,Player 10,5.0
607,FFA_Round1,Player 1,4.0
607,FFA_Round1,Player 2,3.0
607,FFA_Round1,Player 3,5.0
607,FFA_Round1,Player 4,7.0
607,FFA_Round1,Player 5,8.0
607,FFA_Round1,Player 6,5.0
607,FFA_Round1,Player 7,7.0
607,FFA_Round1,Player 8,4.0
607,FFA_Round1,Player 9,3.0
607,FFA_Round1,Player 10,4.0
608,FFA_Round1,Player 1,3.0
608,FFA_Round1,Player 2,6.0
608,FFA_Round1,Player 3,10.0
608,FFA_Round1,Player 4,3.0
608,FFA_Round1,Player 5,6.0
608,FFA_Round1,Player 6,4.0
608,FFA_Round1,Player 7,4.0
608,FFA_Round1,Player 8,8.0
608,FFA_Round1,Player 9,1.0
608,FFA_Round1,Player 10,5.0
609,FFA_Round1,Player 1,1.0
609,FFA_Round1,Player 2,3.0
609,FFA_Round1,Player 3,5.0
609,FFA_Round1,Player 4,5.0
609,FFA_Round1,Player 5,6.0
609,FFA_Round1,Player 6,5.0
609,FFA_Round1,Player 7,5.0
609,FFA_Round1,Player 8,8.0
609,FFA_Round1,Player 9,5.0
609,FFA_Round1,Player 10,7.0
610,FFA_Round1,Player 1,4.0
610,FFA_Round1,Player 2,5.0
610,FFA_Round1,Player 3,6.0
610,FFA_Round1,Player 4,5.0
610,FFA_Round1,Player 5,7.0
610,FFA_Round1,Player 6,3.0
610,FFA_Round1,Player 7,3.0
610,FFA_Round1,Player 8,4.0
610,FFA_Round1,Player 9,5.0
610,FFA_Round1,Player 10,8.0
611,FFA_Round1,Player 1,7.0
611,FFA_Round1,Player 2,3.0
611,FFA_Round1,Player 3,6.0
611,FFA_Round1,Player 4,5.0
611,FFA_Round1,Player 5,4.0
611,FFA_Round1,Player 6,5.0
611,FFA_Round1,Player 7,1.0
611,FFA_Round1,Player 8,7.0
611,FFA_Round1,Player 9,3.0
611,FFA_Round1,Player 10,9.0
612,FFA_Round1,Player 1,2.0
612,FFA_Round1,Player 2,4.0
612,FFA_Round1,Player 3,3.0
612,FFA_Round1,Player 4,5.0
612,FFA_Round1,Player 5,3.0
612,FFA_Round1,Player 6,5.0
612,FFA_Round1,Player 7,8.0
612,FFA_Round1,Player 8,6.0
612,FFA_Round1,Player 9,5.0
612,FFA_Round1,Player 10,9.0
613,FFA_Round1,Player 1,4.0
613,FFA_Round1,Player 2,2.0
613,FFA_Round1,Player 3,6.0
613,FFA_Round1,Player 4,7.0
613,FFA_Round1,Player 5,8.0
613,FFA_Round1,Player 6,5.0
613,FFA_Round1,Player 7,4.0
613,FFA_Round1,Player 8,5.0
613,FFA_Round1,Player 9,3.0
613,FFA_Round1,Player 10,6.0
614,FFA_Round1,Player 1,0.0
614,FFA_Round1,Player 2,7.0
614,FFA_Round1,Player 3,4.0
614,FFA_Round1,Player 4,2.0
614,FFA_Round1,Player 5,7.0
614,FFA_Round1,Player 6,10.0
614,FFA_Round1,Player 7,6.0
614,FFA_Round1,Player 8,4.0
614,FFA_Round1,Player 9,5.0
614,FFA_Round1,Player 10,5.0
615,FFA_Round1,Player 1,4.0
615,FFA_Round1,Player 2,4.0
615,FFA_Round1,Player 3,4.0
615,FFA_Round1,Player 4,4.0
615,FFA_Round1,Player 5,6.0
615,FFA_Round1,Player 6,8.0
615,FFA_Round1,Player 7,6.0
615,FFA_Round1,Player 8,4.0
615,FFA_Round1,Player 9,6.0
615,FFA_Round1,Player 10,4.0
616,FFA_Round1,Player 1,6.0
616,FFA_Round1,Player 2,4.0
616,FFA_Round1,Player 3,2.0
616,FFA_Round1,Player 4,4.0
616,FFA_Round1,Player 5,6.0
616,FFA_Round1,Player 6,5.0
616,FFA_Round1,Player 7,7.0
616,FFA_Round1,Player 8,7.0
616,FFA_Round1,Player 9,6.0
616,FFA_Round1,Player 10,3.0
617,FFA_Round1,Player 1,3.0
617,FFA_Round1,Player 2,4.0
617,FFA_Round1,Player 3,4.0
617,FFA_Round1,Player 4,6.0
617,FFA_Round1,Player 5,10.0
617,FFA_Round1,Player 6,4.0
617,FFA_Round1,Player 7,5.0
617,FFA_Round1,Player 8,3.0
617,FFA_Round1,Player 9,7.0
617,FFA_Round1,Player 10,4.0
618,FFA_Round1,Player 1,5.0
618,FFA_Round1,Player 2,3.0
618,FFA_Round1,Player 3,7.0
618,FFA_Round1,Player 4,3.0
618,FFA_Round1,Player 5,5.0
618,FFA_Round1,Player 6,6.0
618,FFA_Round1,Player 7,5.0
618,FFA_Round1,Player 8,7.0
618,FFA_Round1,Player 9,4.0
618,FFA_Round1,Player 10,5.0
619,FFA_Round1,Player 1,3.0
619,FFA_Round1,Player 2,2.0
619,FFA_Round1,Player 3,1.0
619,FFA_Round1,Player 4,8.0
619,FFA_Round1,Player 5,6.0
619,FFA_Round1,Player 6,10.0
619,FFA_Round1,Player 7,6.0
619,FFA_Round1,Player 8,4.0
619,FFA_Round1,Player 9,5.0
619,FFA_Round1,Player 10,5.0
620,FFA_Round1,Player 1,3.0
620,FFA_Round1,Player 2,7.0
620,FFA_Round1,Player 3,5.0
620,FFA_Round1,Player 4,6.0
620,FFA_Round1,Player 5,2.0
620,FFA_Round1,Player 6,8.0
620,FFA_Round1,Player 7,6.0
620,FFA_Round1,Player 8,3.0
620,FFA_Round1,Player 9,4.0
620,FFA_Round1,Player 10,6.0
621,FFA_Round1,Player 1,4.0
621,FFA_Round1,Player 2,5.0
621,FFA_Round1,Player 3,4.0
621,FFA_Round1,Player 4,6.0
621,FFA_Round1,Player 5,2.0
621,FFA_Round1,Player 6,7.0
621,FFA_Round1,Player 7,4.0
621,FFA_Round1,Player 8,5.0
621,FFA_Round1,Player 9,7.0
621,FFA_Round1,Player 10,6.0
622,FFA_Round1,Player 1,5.0
622,FFA_Round1,Player 2,8.0
622,FFA_Round1,Player 3,5.0
622,FFA_Round1,Player 4,8.0
622,FFA_Round1,Player 5,4.0
622,FFA_Round1,Player 6,5.0
622,FFA_Round1,Player 7,5.0
622,FFA_Round1,Player 8,4.0
622,FFA_Round1,Player 9,3.0
622,FFA_Round1,Player 10,3.0
623,FFA_Round1,Player 1,4.0
623,FFA_Round1,Player 2,8.0
623,FFA_Round1,Player 3,4.0
623,FFA_Round1,Player 4,6.0
623,FFA_Round1,Player 5,3.0
623,FFA_Round1,Player 6,8.0
623,FFA_Round1,Player 7,6.0
623,FFA_Round1,Player 8,2.0
623,FFA_Round1,Player 9,5.0
623,FFA_Round1,Player 10,4.0
624,FFA_Round1,Player 1,6.0
624,FFA_Round1,Player 2,4.0
624,FFA_Round1,Player 3,5.0
624,FFA_Round1,Player 4,5.0
624,FFA_Round1,Player 5,7.0
624,FFA_Round1,Player 6,6.0
624,FFA_Round1,Player 7,6.0
624,FFA_Round1,Player 8,5.0
624,FFA_Round1,Player 9,4.0
624,FFA_Round1,Player 10,2.0
625,FFA_Round1,Player 1,4.0
625,FFA_Round1,Player 2,2.0
625,FFA_Round1,Player 3,2.0
625,FFA_Round1,Player 4,7.0
625,FFA_Round1,Player 5,5.0
625,FFA_Round1,Player 6,4.0
625,FFA_Round1,Player 7,6.0
625,FFA_Round1,Player 8,7.0
625,FFA_Round1,Player 9,6.0
625,FFA_Round1,Player 10,7.0
626,FFA_Round1,Player 1,1.0
626,FFA_Round1,Player 2,3.0
626,FFA_Round1,Player 3,2.0
626,FFA_Round1,Player 4,8.0
626,FFA_Round1,Player 5,6.0
626,FFA_Round1,Player 6,4.0
626,FFA_Round1,Player 7,7.0
626,FFA_Round1,Player 8,9.0
626,FFA_Round1,Player 9,6.0
626,FFA_Round1,Player 10,4.0
627,FFA_Round1,Player 1,3.0
627,FFA_Round1,Player 2,5.0
627,FFA_Round1,Player 3,10.0
627,FFA_Round1,Player 4,4.0
627,FFA_Round1,Player 5,4.0
627,FFA_Round1,Player 6,5.0
627,FFA_Round1,Player 7,9.0
627,FFA_Round1,Player 8,3.0
627,FFA_Round1,Player 9,5.0
627,FFA_Round1,Player 10,2.0
628,FFA_Round1,Player 1,2.0
628,FFA_Round1,Player 2,2.0
628,FFA_Round1,Player 3,5.0
628,FFA_Round1,Player 4,2.0
628,FFA_Round1,Player 5,8.0
628,FFA_Round1,Player 6,9.0
628,FFA_Round1,Player 7,6.0
628,FFA_Round1,Player 8,7.0
628,FFA_Round1,Player 9,5.0
628,FFA_Round1,Player 10,4.0
629,FFA_Round1,Player 1,5.0
629,FFA_Round1,Player 2,5.0
629,FFA_Round1,Player 3,4.0
629,FFA_Round1,Player 4,6.0
629,FFA_Round1,Player 5,4.0
629,FFA_Round1,Player 6,2.0
629,FFA_Round1,Player 7,6.0
629,FFA_Round1,Player 8,8.0
629,FFA_Round1,Player 9,8.0
629,FFA_Round1,Player 10,2.0
630,FFA_Round1,Player 1,5.0
630,FFA_Round1,Player 2,4.0
630,FFA_Round1,Player 3,5.0
630,FFA_Round1,Player 4,4.0
630,FFA_Round1,Player 5,8.0
630,FFA_Round1,Player 6,6.0
630,FFA_Round1,Player 7,7.0
630,FFA_Round1,Player 8,4.0
630,FFA_Round1,Player 9,3.0
630,FFA_Round1,Player 10,4.0
631,FFA_Round1,Player 1,2.0
631,FFA_Round1,Player 2,5.0
631,FFA_Round1,Player 3,3.0
631,FFA_Round1,Player 4,5.0
631,FFA_Round1,Player 5,7.0
631,FFA_Round1,Player 6,8.0
631,FFA_Round1,Player 7,7.0
631,FFA_Round1,Player 8,7.0
631,FFA_Round1,Player 9,1.0
631,FFA_Round1,Player 10,5.0
632,FFA_Round1,Player 1,2.0
632,FFA_Round1,Player 2,4.0
632,FFA_Round1,Player 3,4.0
632,FFA_Round1,Player 4,4.0
632,FFA_Round1,Player 5,3.0
632,FFA_Round1,Player 6,7.0
632,FFA_Round1,Player 7,8.0
632,FFA_Round1,Player 8,7.0
632,FFA_Round1,Player 9,6.0
632,FFA_Round1,Player 10,5.0
633,FFA_Round1,Player 1,6.0
633,FFA_Round1,Player 2,4.0
633,FFA_Round1,Player 3,9.0
633,FFA_Round1,Player 4,5.0
633,FFA_Round1,Player 5,6.0
633,FFA_Round1,Player 6,3.0
633,FFA_Round1,Player 7,4.0
633,FFA_Round1,Player 8,4.0
633,FFA_Round1,Player 9,5.0
633,FFA_Round1,Player 10,4.0
634,FFA_Round1,Player 1,2.0
634,FFA_Round1,Player 2,5.0
634,FFA_Round1,Player 3,6.0
634,FFA_Round1,Player 4,8.0
634,FFA_Round1,Player 5,3.0
634,FFA_Round1,Player 6,4.0
634,FFA_Round1,Player 7,4.0
634,FFA_Round1,Player 8,6.0
634,FFA_Round1,Player 9,5.0
634,FFA_Round1,Player 10,7.0
635,FFA_Round1,Player 1,3.0
635,FFA_Round1,Player 2,3.0
635,FFA_Round1,Player 3,2.0
635,FFA_Round1,Player 4,6.0
635,FFA_Round1,Player 5,6.0
635,FFA_Round1,Player 6,7.0
635,FFA_Round1,Player 7,6.0
635,FFA_Round1,Player 8,8.0
635,FFA_Round1,Player 9,4.0
635,FFA_Round1,Player 10,5.0
636,FFA_Round1,Player 1,4.0
636,FFA_Round1,Player 2,1.0
636,FFA_Round1,Player 3,1.0
636,FFA_Round1,Player 4,4.0
636,FFA_Round1,Player 5,4.0
636,FFA_Round1,Player 6,4.0
636,FFA_Round1,Player 7,6.0
636,FFA_Round1,Player 8,16.0
636,FFA_Round1,Player 9,5.0
636,FFA_Round1,Player 10,5.0
637,FFA_Round1,Player 1,7.0
637,FFA_Round1,Player 2,4.0
637,FFA_Round1,Player 3,3.0
637,FFA_Round1,Player 4,5.0
637,FFA_Round1,Player 5,8.0
637,FFA_Round1,Player 6,8.0
637,FFA_Round1,Player 7,3.0
637,FFA_Round1,Player 8,4.0
637,FFA_Round1,Player 9,5.0
637,FFA_Round1,Player 10,3.0
638,FFA_Round1,Player 1,2.0
638,FFA_Round1,Player 2,4.0
638,FFA_Round1,Player 3,5.0
638,FFA_Round1,Player 4,7.0
638,FFA_Round1,Player 5,9.0
638,FFA_Round1,Player 6,7.0
638,FFA_Round1,Player 7,4.0
638,FFA_Round1,Player 8,4.0
638,FFA_Round1,Player 9,5.0
638,FFA_Round1,Player 10,3.0
639,FFA_Round1,Player 1,0.0
639,FFA_Round1,Player 2,4.0
639,FFA_Round1,Player 3,3.0
639,FFA_Round1,Player 4,7.0
639,FFA_Round1,Player 5,3.0
639,FFA_Round1,Player 6,7.0
639,FFA_Round1,Player 7,10.0
639,FFA_Round1,Player 8,4.0
639,FFA_Round1,Player 9,2.0
639,FFA_Round1,Player 10,10.0
640,FFA_Round1,Player 1,5.0
640,FFA_Round1,Player 2,5.0
640,FFA_Round1,Player 3,5.0
640,FFA_Round1,Player 4,2.0
640,FFA_Round1,Player 5,3.0
640,FFA_Round1,Player 6,5.0
640,FFA_Round1,Player 7,7.0
640,FFA_Round1,Player 8,7.0
640,FFA_Round1,Player 9,7.0
640,FFA_Round1,Player 10,4.0
641,FFA_Round1,Player 1,2.0
641,FFA_Round1,Player 2,7.0
641,FFA_Round1,Player 3,2.0
641,FFA_Round1,Player 4,6.0
641,FFA_Round1,Player 5,2.0
641,FFA_Round1,Player 6,6.0
641,FFA_Round1,Player 7,7.0
641,FFA_Round1,Player 8,5.0
641,FFA_Round1,Player 9,7.0
641,FFA_Round1,Player 10,6.0
642,FFA_Round1,Player 1,1.0
642,FFA_Round1,Player 2,6.0
642,FFA_Round1,Player 3,6.0
642,FFA_Round1,Player 4,3.0
642,FFA_Round1,Player 5,5.0
642,FFA_Round1,Player 6,4.0
642,FFA_Round1,Player 7,6.0
642,FFA_Round1,Player 8,5.0
642,FFA_Round1,Player 9,8.0
642,FFA_Round1,Player 10,6.0
643,FFA_Round1,Player 1,3.0
643,FFA_Round1,Player 2,4.0
643,FFA_Round1,Player 3,3.0
643,FFA_Round1,Player 4,4.0
643,FFA_Round1,Player 5,6.0
643,FFA_Round1,Player 6,9.0
643,FFA_Round1,Player 7,6.0
643,FFA_Round1,Player 8,3.0
643,FFA_Round1,Player 9,7.0
643,FFA_Round1,Player 10,5.0
644,FFA_Round1,Player 1,3.0
644,FFA_Round1,Player 2,2.0
644,FFA_Round1,Player 3,4.0
644,FFA_Round1,Player 4,10.0
644,FFA_Round1,Player 5,1.0
644,FFA_Round1,Player 6,8.0
644,FFA_Round1,Player 7,5.0
644,FFA_Round1,Player 8,4.0
644,FFA_Round1,Player 9,7.0
644,FFA_Round1,Player 10,6.0
645,FFA_Round1,Player 1,3.0
645,FFA_Round1,Player 2,6.0
645,FFA_Round1,Player 3,3.0
645,FFA_Round1,Player 4,10.0
645,FFA_Round1,Player 5,4.0
645,FFA_Round1,Player 6,7.0
645,FFA_Round1,Player 7,7.0
645,FFA_Round1,Player 8,3.0
645,FFA_Round1,Player 9,4.0
645,FFA_Round1,Player 10,3.0
646,FFA_Round1,Player 1,3.0
646,FFA_Round1,Player 2,3.0
646,FFA_Round1,Player 3,4.0
646,FFA_Round1,Player 4,6.0
646,FFA_Round1,Player 5,5.0
646,FFA_Round1,Player 6,6.0
646,FFA_Round1,Player 7,8.0
646,FFA_Round1,Player 8,3.0
646,FFA_Round1,Player 9,7.0
646,FFA_Round1,Player 10,5.0
647,FFA_Round1,Player 1,3.0
647,FFA_Round1,Player 2,4.0
647,FFA_Round1,Player 3,5.0
647,FFA_Round1,Player 4,3.0
647,FFA_Round1,Player 5,5.0
647,FFA_Round1,Player 6,9.0
647,FFA_Round1,Player 7,6.0
647,FFA_Round1,Player 8,8.0
647,FFA_Round1,Player 9,4.0
647,FFA_Round1,Player 10,3.0
648,FFA_Round1,Player 1,1.0
648,FFA_Round1,Player 2,4.0
648,FFA_Round1,Player 3,6.0
648,FFA_Round1,Player 4,8.0
648,FFA_Round1,Player 5,7.0
648,FFA_Round1,Player 6,6.0
648,FFA_Round1,Player 7,5.0
648,FFA_Round1,Player 8,8.0
648,FFA_Round1,Player 9,3.0
648,FFA_Round1,Player 10,2.0
649,FFA_Round1,Player 1,2.0
649,FFA_Round1,Player 2,6.0
649,FFA_Round1,Player 3,5.0
649,FFA_Round1,Player 4,5.0
649,FFA_Round1,Player 5,5.0
649,FFA_Round1,Player 6,4.0
649,FFA_Round1,Player 7,4.0
649,FFA_Round1,Player 8,4.0
649,FFA_Round1,Player 9,7.0
649,FFA_Round1,Player 10,8.0
650,FFA_Round1,Player 1,4.0
650,FFA_Round1,Player 2,5.0
650,FFA_Round1,Player 3,5.0
650,FFA_Round1,Player 4,5.0
650,FFA_Round1,Player 5,7.0
650,FFA_Round1,Player 6,6.0
650,FFA_Round1,Player 7,5.0
650,FFA_Round1,Player 8,4.0
650,FFA_Round1,Player 9,5.0
650,FFA_Round1,Player 10,4.0
651,FFA_Round1,Player 1,3.0
651,FFA_Round1,Player 2,4.0
651,FFA_Round1,Player 3,5.0
651,FFA_Round1,Player 4,4.0
651,FFA_Round1,Player 5,5.0
651,FFA_Round1,Player 6,5.0
651,FFA_Round1,Player 7,6.0
651,FFA_Round1,Player 8,9.0
651,FFA_Round1,Player 9,4.0
651,FFA_Round1,Player 10,5.0
652,FFA_Round1,Player 1,1.0
652,FFA_Round1,Player 2,4.0
652,FFA_Round1,Player 3,4.0
652,FFA_Round1,Player 4,7.0
652,FFA_Round1,Player 5,6.0
652,FFA_Round1,Player 6,5.0
652,FFA_Round1,Player 7,7.0
652,FFA_Round1,Player 8,6.0
652,FFA_Round1,Player 9,6.0
652,FFA_Round1,Player 10,4.0
653,FFA_Round1,Player 1,7.0
653,FFA_Round1,Player 2,2.0
653,FFA_Round1,Player 3,5.0
653,FFA_Round1,Player 4,7.0
653,FFA_Round1,Player 5,4.0
653,FFA_Round1,Player 6,3.0
653,FFA_Round1,Player 7,6.0
653,FFA_Round1,Player 8,6.0
653,FFA_Round1,Player 9,6.0
653,FFA_Round1,Player 10,4.0
654,FFA_Round1,Player 1,2.0
654,FFA_Round1,Player 2,4.0
654,FFA_Round1,Player 3,8.0
654,FFA_Round1,Player 4,3.0
654,FFA_Round1,Player 5,6.0
654,FFA_Round1,Player 6,3.0
654,FFA_Round1,Player 7,7.0
654,FFA_Round1,Player 8,5.0
654,FFA_Round1,Player 9,9.0
654,FFA_Round1,Player 10,3.0
655,FFA_Round1,Player 1,2.0
655,FFA_Round1,Player 2,3.0
655,FFA_Round1,Player 3,3.0
655,FFA_Round1,Player 4,6.0
655,FFA_Round1,Player 5,8.0
655,FFA_Round1,Player 6,4.0
655,FFA_Round1,Player 7,7.0
655,FFA_Round1,Player 8,7.0
655,FFA_Round1,Player 9,5.0
655,FFA_Round1,Player 10,5.0
656,FFA_Round1,Player 1,5.0
656,FFA_Round1,Player 2,5.0
656,FFA_Round1,Player 3,7.0
656,FFA_Round1,Player 4,2.0
656,FFA_Round1,Player 5,2.0
656,FFA_Round1,Player 6,6.0
656,FFA_Round1,Player 7,2.0
656,FFA_Round1,Player 8,8.0
656,FFA_Round1,Player 9,3.0
656,FFA_Round1,Player 10,10.0
657,FFA_Round1,Player 1,3.0
657,FFA_Round1,Player 2,3.0
657,FFA_Round1,Player 3,4.0
657,FFA_Round1,Player 4,4.0
657,FFA_Round1,Player 5,6.0
657,FFA_Round1,Player 6,4.0
657,FFA_Round1,Player 7,4.0
657,FFA_Round1,Player 8,10.0
657,FFA_Round1,Player 9,7.0
657,FFA_Round1,Player 10,5.0
658,FFA_Round1,Player 1,5.0
658,FFA_Round1,Player 2,6.0
658,FFA_Round1,Player 3,2.0
658,FFA_Round1,Player 4,4.0
658,FFA_Round1,Player 5,9.0
658,FFA_Round1,Player 6,7.0
658,FFA_Round1,Player 7,5.0
658,FFA_Round1,Player 8,5.0
658,FFA_Round1,Player 9,4.0
658,FFA_Round1,Player 10,3.0
659,FFA_Round1,Player 1,4.0
659,FFA_Round1,Player 2,4.0
659,FFA_Round1,Player 3,3.0
659,FFA_Round1,Player 4,3.0
659,FFA_Round1,Player 5,7.0
659,FFA_Round1,Player 6,4.0
659,FFA_Round1,Player 7,2.0
659,FFA_Round1,Player 8,8.0
659,FFA_Round1,Player 9,8.0
659,FFA_Round1,Player 10,7.0
660,FFA_Round1,Player 1,2.0
660,FFA_Round1,Player 2,7.0
660,FFA_Round1,Player 3,4.0
660,FFA_Round1,Player 4,5.0
660,FFA_Round1,Player 5,7.0
660,FFA_Round1,Player 6,6.0
660,FFA_Round1,Player 7,4.0
660,FFA_Round1,Player 8,1.0
660,FFA_Round1,Player 9,10.0
660,FFA_Round1,Player 10,4.0
661,FFA_Round1,Player 1,1.0
661,FFA_Round1,Player 2,5.0
661,FFA_Round1,Player 3,5.0
661,FFA_Round1,Player 4,7.0
661,FFA_Round1,Player 5,3.0
661,FFA_Round1,Player 6,4.0
661,FFA_Round1,Player 7,4.0
661,FFA_Round1,Player 8,8.0
661,FFA_Round1,Player 9,6.0
661,FFA_Round1,Player 10,7.0
662,FFA_Round1,Player 1,1.0
662,FFA_Round1,Player 2,5.0
662,FFA_Round1,Player 3,8.0
662,FFA_Round1,Player 4,3.0
662,FFA_Round1,Player 5,6.0
662,FFA_Round1,Player 6,9.0
662,FFA_Round1,Player 7,6.0
662,FFA_Round1,Player 8,7.0
662,FFA_Round1,Player 9,3.0
662,FFA_Round1,Player 10,2.0
663,FFA_Round1,Player 1,0.0
663,FFA_Round1,Player 2,2.0
663,FFA_Round1,Player 3,2.0
663,FFA_Round1,Player 4,6.0
663,FFA_Round1,Player 5,6.0
663,FFA_Round1,Player 6,10.0
663,FFA_Round1,Player 7,9.0
663,FFA_Round1,Player 8,7.0
663,FFA_Round1,Player 9,4.0
663,FFA_Round1,Player 10,4.0
664,FFA_Round1,Player 1,1.0
664,FFA_Round1,Player 2,3.0
664,FFA_Round1,Player 3,3.0
664,FFA_Round1,Player 4,7.0
664,FFA_Round1,Player 5,8.0
664,FFA_Round1,Player 6,7.0
664,FFA_Round1,Player 7,4.0
664,FFA_Round1,Player 8,6.0
664,FFA_Round1,Player 9,7.0
664,FFA_Round1,Player 10,4.0
665,FFA_Round1,Player 1,3.0
665,FFA_Round1,Player 2,4.0
665,FFA_Round1,Player 3,6.0
665,FFA_Round1,Player 4,5.0
665,FFA_Round1,Player 5,9.0
665,FFA_Round1,Player 6,6.0
665,FFA_Round1,Player 7,7.0
665,FFA_Round1,Player 8,3.0
665,FFA_Round1,Player 9,3.0
665,FFA_Round1,Player 10,4.0
666,FFA_Round1,Player 1,2.0
666,FFA_Round1,Player 2,5.0
666,FFA_Round1,Player 3,7.0
666,FFA_Round1,Player 4,4.0
666,FFA_Round1,Player 5,6.0
666,FFA_Round1,Player 6,5.0
666,FFA_Round1,Player 7,8.0
666,FFA_Round1,Player 8,3.0
666,FFA_Round1,Player 9,5.0
666,FFA_Round1,Player 10,5.0
667,FFA_Round1,Player 1,5.0
667,FFA_Round1,Player 2,4.0
667,FFA_Round1,Player 3,4.0
667,FFA_Round1,Player 4,4.0
667,FFA_Round1,Player 5,3.0
667,FFA_Round1,Player 6,7.0
667,FFA_Round1,Player 7,5.0
667,FFA_Round1,Player 8,9.0
667,FFA_Round1,Player 9,5.0
667,FFA_Round1,Player 10,4.0
668,FFA_Round1,Player 1,5.0
668,FFA_Round1,Player 2,4.0
668,FFA_Round1,Player 3,6.0
668,FFA_Round1,Player 4,6.0
668,FFA_Round1,Player 5,9.0
668,FFA_Round1,Player 6,1.0
668,FFA_Round1,Player 7,3.0
668,FFA_Round1,Player 8,6.0
668,FFA_Round1,Player 9,4.0
668,FFA_Round1,Player 10,6.0
669,FFA_Round1,Player 1,5.0
669,FFA_Round1,Player 2,4.0
669,FFA_Round1,Player 3,4.0
669,FFA_Round1,Player 4,9.0
669,FFA_Round1,Player 5,4.0
669,FFA_Round1,Player 6,2.0
669,FFA_Round1,Player 7,3.0
669,FFA_Round1,Player 8,6.0
669,FFA_Round1,Player 9,10.0
669,FFA_Round1,Player 10,3.0
670,FFA_Round1,Player 1,1.0
670,FFA_Round1,Player 2,6.0
670,FFA_Round1,Player 3,3.0
670,FFA_Round1,Player 4,6.0
670,FFA_Round1,Player 5,8.0
670,FFA_Round1,Player 6,4.0
670,FFA_Round1,Player 7,7.0
670,FFA_Round1,Player 8,5.0
670,FFA_Round1,Player 9,5.0
670,FFA_Round1,Player 10,5.0
671,FFA_Round1,Player 1,2.0
671,FFA_Round1,Player 2,4.0
671,FFA_Round1,Player 3,6.0
671,FFA_Round1,Player 4,6.0
671,FFA_Round1,Player 5,5.0
671,FFA_Round1,Player 6,6.0
671,FFA_Round1,Player 7,6.0
671,FFA_Round1,Player 8,10.0
671,FFA_Round1,Player 9,2.0
671,FFA_Round1,Player 10,3.0
672,FFA_Round1,Player 1,5.0
672,FFA_Round1,Player 2,4.0
672,FFA_Round1,Player 3,7.0
672,FFA_Round1,Player 4,4.0
672,FFA_Round1,Player 5,4.0
672,FFA_Round1,Player 6,5.0
